V1,meta.name,author.year,meta.study.type,coder,key.title,group,discipline,meta.journal,study.name,study.journal,study.year,point.est,effect.measure,var,se,ci.hi,n,flag.group,flag.discipline,flag.study.year,flag.effect.measure,flag.est,flag.se,flag.var,flag.n,flag.ci.hi,total.flags,SJR,SJR.hand.coded,SJR.topic.cats,SJR.type,hif.thresh,hif,SE,Est,Analysis.Scale,Mhat.to.reproduce,Mhat.hi.to.reproduce,flip,Exposure..with.largest.sub.meta.analysis.,Outcome..with.largest.sub.meta.analysis.,Reported.pooled.estimate,Reported.CI.hi,Data.source,EstF,Pval.One,Pval.Two,signif,affirm,Eta.AllEsts,EtaInv.AllEsts,VarEtaInv.AllEsts,LoEtaInv.AllEsts,HiEtaInv.AllEsts,LogEta.AllEsts,VarLogEta.AllEsts,LoLogEta.AllEsts,HiLogEta.AllEsts,shapiro.pval.AllEsts,n.coders,coders,status,use,randomly.chosen,Eta,EtaInv,VarEtaInv,LoEtaInv,HiEtaInv,LogEta,VarLogEta,LoLogEta,HiLogEta,shapiro.pval,group.pretty,Qi,early.within,small.SE.within,year.rk,n.first.yr,first2,n.first2,X,Sval.Est,Sval.CI,Mhat.Worst,Mhat.Worst.Lo,Mhat.Worst.Hi,Mhat.Worst.Pval,Mhat,Mhat.Lo,Mhat.Hi,Mhat.Pval,Sval.Est.Num,Sval.CI.Num
4121,jama_2,Busse 2018,All randomized,mm,pain,top.med,,jama,hale2015,pain,2015,1.17,smd,,,5.32,,0,0,0,0,0,0,0,0,0,0,2.766,0,Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1),journal,7.33,0,2.11738584623731,1.17,smd,2.09092353506097,2.76937523473988,FALSE,Opioids for chronic pain,Physical functioning,2.04,2.68,scraped,1.17,0.290279574957899,0.580559149915797,0,FALSE,1.97079713679411,0.507408896293963,0.0688806304619948,-0.00698599623822571,1.02180378882615,0.678438098872583,0.267535217231246,-0.335329882511366,1.69220608025653,0.143939211704018,2,mm yx,perfect agreement,TRUE,1,1.71826810198602,0.581981356020152,0.0956228178184582,-0.024097118245634,1.18805983028594,0.541316866093445,0.282321136201119,-0.500088443537814,1.5827221757247,0.177091296723307,Top medical,0.352941176470588,FALSE,FALSE,17,2,FALSE,2,39,Not possible,Not possible,0.598370862369757,-0.0575321733025101,1.25427389804202,0.0709469268154908,2.08330565734931,1.36703463190109,2.79957668279752,0.0000009264370326445,Inf,Inf
4122,lancet_12,Hole 2015,All randomized,cp,painmanagementnursingofficialjournalofamericansocietyofpainmanagementnurses,top.med,,the lancet,allred2010,pain management nursing: official journal of the american society of pain management nurses,2010,-0.13,smd,,,0.39,,0,0,0,0,0,0,0,0,0,0,,,,,7.33,,0.26531099760082,-0.13,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.13,0.312070135103232,0.624140270206465,0,FALSE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.256410256410256,FALSE,FALSE,11,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4123,lancet_12,Hole 2015,All randomized,cp,journalofalternativecomplementarymedicine,top.med,,the lancet,ebneshahidi2008,journal of alternative & complementary medicine,2008,-0.85,smd,,,0.39,,0,0,0,0,0,0,0,0,0,0,0.532,1,,,7.33,0,0.632664686586571,-0.85,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.85,0.0895512287207472,0.179102457441494,0,FALSE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.692307692307692,FALSE,FALSE,9,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4124,lancet_12,Hole 2015,All randomized,cp,complementaryrapiesinmedicine,top.med,,the lancet,zengin2013,complementary therapies in medicine,2013,-0.48,smd,,,-0.08,,0,0,0,0,0,0,0,0,0,0,0.653,0,Advanced and Specialized Nursing (Q1); Complementary and Alternative Medicine (Q1); Complementary and Manual Therapy (Q1),journal,7.33,0,0.204085382769862,-0.48,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.48,0.00933747230610171,0.0186749446122034,1,TRUE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.435897435897436,FALSE,TRUE,14,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4125,lancet_12,Hole 2015,All randomized,cp,contraception,top.med,,the lancet,guerrero2011,contraception,2011,0.31,smd,,,0.87,,0,0,0,0,0,0,0,0,0,0,1.369,0,Obstetrics and Gynecology (Q1); Reproductive Medicine (Q1),journal,7.33,0,0.285719535877806,0.31,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,-0.31,0.861034757208243,0.277930485583513,0,FALSE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.0256410256410256,FALSE,FALSE,12,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4126,lancet_12,Hole 2015,All randomized,cp,journalofkneesurgery,top.med,,the lancet,simcock2008,the journal of knee surgery,2008,-0.66,smd,,,0.08,,0,0,0,0,0,0,0,0,0,0,0.92,0,Orthopedics and Sports Medicine (Q1); Surgery (Q1),journal,7.33,0,0.377557958124244,-0.66,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.66,0.0402254352870223,0.0804508705740445,0,FALSE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,0,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.58974358974359,FALSE,FALSE,9,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4127,lancet_12,Hole 2015,All randomized,cp,pain,top.med,,the lancet,voss2004,pain,2004,-1.18,smd,,,-0.51,,0,0,0,0,0,0,0,0,0,0,2.766,0,Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1),journal,7.33,0,0.341843016139518,-1.18,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,1.18,0.000278350856277254,0.000556701712554508,1,TRUE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.846153846153846,TRUE,FALSE,5,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4128,lancet_12,Hole 2015,All randomized,cp,journalofendourology,top.med,,the lancet,yeo2012,journal of endourology,2012,-1.17,smd,,,-0.66,,0,0,0,0,0,0,0,0,0,0,1.058,0,Medicine (miscellaneous) (Q1); Urology (Q1),journal,7.33,0,0.260208863031574,-1.17,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,1.17,0.00000345587859751362,0.00000691175719502723,1,TRUE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.82051282051282,FALSE,FALSE,13,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4129,lancet_12,Hole 2015,All randomized,cp,journalofkneesurgery,top.med,,the lancet,simcock2008,the journal of knee surgery,2008,-0.89,smd,,,-0.13,,0,0,0,0,0,0,0,0,0,0,0.92,0,Orthopedics and Sports Medicine (Q1); Surgery (Q1),journal,7.33,0,0.387762227262737,-0.89,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.89,0.0108602316676506,0.0217204633353012,1,TRUE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.717948717948718,FALSE,FALSE,9,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4130,lancet_12,Hole 2015,All randomized,cp,appliedcardiopulmonarypathophysiology,top.med,,the lancet,iblher2011,applied cardiopulmonary pathophysiology,2011,-0.41,smd,,,0.16,,0,0,0,0,0,0,0,0,0,0,0.108,0,Cardiology and Cardiovascular Medicine (Q4); Physiology (medical) (Q4); Pulmonary and Respiratory Medicine (Q4),journal,7.33,0,0.290821670447053,-0.41,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.41,0.0792995718670975,0.158599143734195,0,FALSE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.384615384615385,FALSE,FALSE,12,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4131,lancet_12,Hole 2015,All randomized,cp,journalofclinicalnursing,top.med,,the lancet,nilsson2009b,journal of clinical nursing,2009,-0.07,smd,,,0.44,,0,0,0,0,0,0,0,0,0,0,0.768,0,Nursing (miscellaneous) (Q1); Medicine (miscellaneous) (Q2),journal,7.33,0,0.260208863031574,-0.07,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.07,0.393959198921174,0.787918397842348,0,FALSE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.179487179487179,FALSE,FALSE,10,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4132,lancet_12,Hole 2015,All randomized,cp,middleeastjournalofanessiology,top.med,,the lancet,reza2007,middle east journal of anesthesiology,2007,-0.07,smd,,,0.32,,0,0,0,0,0,0,0,0,0,0,0.211,0,Anesthesiology and Pain Medicine (Q3); Medicine (miscellaneous) (Q3),journal,7.33,0,0.198983248200615,-0.07,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.07,0.362498476523938,0.724996953047876,0,FALSE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,0,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.179487179487179,TRUE,TRUE,8,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4133,lancet_12,Hole 2015,All randomized,cp,neuroscienceresearch,top.med,,the lancet,xiaomei2011,neuroscience research,2011,-1.81,smd,,,-1.38,,0,0,0,0,0,0,0,0,0,0,1.089,0,Medicine (miscellaneous) (Q1); Neuroscience (miscellaneous) (Q2),journal,7.33,0,0.219391786477601,-1.81,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,1.81,0.000000000000000111022302462516,0.000000000000000222044604925031,1,TRUE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.923076923076923,FALSE,TRUE,12,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4134,lancet_12,Hole 2015,All randomized,cp,pain,top.med,,the lancet,good1999,pain,1999,-0.16,smd,,,0.14,,0,0,0,0,0,0,0,0,0,0,2.766,0,Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1),journal,7.33,0,0.153064037077396,-0.16,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.16,0.147938905726761,0.295877811453521,0,FALSE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.282051282051282,TRUE,TRUE,1,1,TRUE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4135,lancet_12,Hole 2015,All randomized,cp,iranianjournalofnursingandmidwiferyresearch,top.med,,the lancet,jafari2012,iranian journal of nursing and midwifery research,2012,-0.92,smd,,,-0.38,,0,0,0,0,0,0,0,0,0,0,,,,,7.33,,0.275515266739313,-0.92,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.92,0.000420103420021634,0.000840206840043267,1,TRUE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.743589743589744,FALSE,FALSE,13,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4136,lancet_12,Hole 2015,All randomized,cp,actaanaessiologicascandinavica,top.med,,the lancet,graversen2013,acta anaesthesiologica scandinavica,2013,0,smd,,,0.45,,0,0,0,0,0,0,0,0,0,0,0.894,0,Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1),journal,7.33,0,0.229596055616094,0,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0,0.5,1,0,FALSE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,0,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.128205128205128,FALSE,TRUE,14,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4137,lancet_12,Hole 2015,All randomized,cp,urology,top.med,,the lancet,tsivian2011,urology,2011,-0.2,smd,,,0.31,,0,0,0,0,0,0,0,0,0,0,0.881,0,Urology (Q1),journal,7.33,0,0.260208863031574,-0.2,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.2,0.221061445716904,0.442122891433809,0,FALSE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.307692307692308,FALSE,FALSE,12,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4138,lancet_12,Hole 2015,All randomized,cp,worldjournalofgastroenterology,top.med,,the lancet,ovayolu2006,world journal of gastroenterology,2006,-8.02,smd,,,-6.45,,0,0,0,0,0,0,0,0,0,0,1.186,0,Gastroenterology (Q1); Medicine (miscellaneous) (Q1),journal,7.33,0,0.801035127371707,-8.02,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,8.02,0,0,1,TRUE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,1,TRUE,FALSE,7,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4139,lancet_12,Hole 2015,All randomized,cp,actaanaessiologicascandinavica,top.med,,the lancet,graversen2013,acta anaesthesiologica scandinavica,2013,0,smd,,,0.45,,0,0,0,0,0,0,0,0,0,0,0.894,0,Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1),journal,7.33,0,0.229596055616094,0,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0,0.5,1,0,FALSE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.128205128205128,FALSE,TRUE,14,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4140,lancet_12,Hole 2015,All randomized,cp,anessiaanalgesia,top.med,,the lancet,szmuk2008,anesthesia & analgesia,2008,-0.62,smd,,,0.02,,0,0,0,0,0,0,0,0,0,0,1.242,1,,,7.33,0,0.326536612431779,-0.62,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.62,0.0288009718908081,0.0576019437816162,0,FALSE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.512820512820513,FALSE,FALSE,9,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4141,lancet_12,Hole 2015,All randomized,cp,actaanaessiologicascandinavica,top.med,,the lancet,nilsson2003a,acta anaesthesiologica scandinavica,2003,-0.53,smd,,,-0.17,,0,0,0,0,0,0,0,0,0,0,0.894,0,Anesthesiology and Pain Medicine (Q1); Medicine (miscellaneous) (Q1),journal,7.33,0,0.183676844492875,-0.53,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.53,0.00195394658640957,0.00390789317281914,1,TRUE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.461538461538462,TRUE,TRUE,4,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4142,lancet_12,Hole 2015,All randomized,cp,agridergisi,top.med,,the lancet,sen2010,agri dergisi,2010,-2.93,smd,,,-2.25,,0,0,0,0,0,0,0,0,0,0,0.171,0,Anesthesiology and Pain Medicine (Q3),journal,7.33,0,0.346945150708765,-2.93,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,2.93,0,0,1,TRUE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.948717948717949,FALSE,FALSE,11,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4143,lancet_12,Hole 2015,All randomized,cp,anaessia,top.med,,the lancet,nilsson2003b,anaesthesia,2003,-0.62,smd,,,-0.22,,0,0,0,0,0,0,0,0,0,0,1.402,0,Anesthesiology and Pain Medicine (Q1),journal,7.33,0,0.204085382769862,-0.62,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.62,0.00119099038008064,0.00238198076016127,1,TRUE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.512820512820513,TRUE,TRUE,4,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
4144,lancet_12,Hole 2015,All randomized,cp,europeanjournalofanaessiology,top.med,,the lancet,nilsson2005,european journal of anaesthesiology,2005,-0.74,smd,,,-0.17,,0,0,0,0,0,0,0,0,0,0,1.287,0,Anesthesiology and Pain Medicine (Q1),journal,7.33,0,0.290821670447053,-0.74,smd,-0.856352320646865,-0.466962539583152,TRUE,Music,Postoperative pain,-1.01,-0.56,scraped,0.74,0.0054714861192976,0.0109429722385952,1,TRUE,0.264365438277858,3.78264271802793,4.42490176774154,-0.340229815339523,7.90551525139538,-1.33042289710616,0.309252335566951,-2.42036790135359,-0.240477892858733,0.0000000416857482477908,2,al cp,discrepant,TRUE,1,0.364881058811044,2.74061910272481,2.47262905634619,-0.341344994860638,5.82258320031025,-1.00818384477671,0.329201349880959,-2.13273416792131,0.11636647836789,0.000000121604514347409,Top medical,0.641025641025641,TRUE,FALSE,6,1,FALSE,2,40,Not possible,Not possible,0.159215726604797,0.0526641480655139,0.26576730514408,0.0072577379353933,0.832730091079006,0.481478292316947,1.18398188984106,0.0000290472080721749,Inf,Inf
