study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,rhoEmp,covEmp,signif,affirm,Di
747,0.000512032477362468,-3.59255802775235,1.98421695158642,-4.78516751408213,-4.78516751408213,-3.55986773530714,0.981883905341447,1,100,1,no,,,TRUE,FALSE,1
748,0.395832262869011,0.852793593284455,1.98421695158642,1.51766618562969,1.51766618562969,0.801387607265279,0.883074585915661,1,100,1,no,,,FALSE,FALSE,1
749,0.309740055074749,1.02100617349379,1.98421695158642,1.61077290928135,1.61077290928135,1.08084123005014,1.12064245113865,1,100,1,no,,,FALSE,FALSE,1
750,0.0143809652485443,-2.49154587844928,1.98421695158642,-2.8986673363003,-2.8986673363003,-2.18019480844848,0.765689735640649,1,100,1,no,,,TRUE,FALSE,1
755,0.492047987567414,0.689617625205427,1.98421695158642,0.8354187173875,0.8354187173875,0.69468606856346,1.01475330327053,1,100,1,no,,,FALSE,FALSE,1
757,5.38664356884205e-07,-5.36239073128389,1.98421695158642,-2.92392819106274,-2.92392819106274,-5.19081244282905,0.937030576208181,1,100,1,no,,,TRUE,FALSE,1
759,0.993992492205409,-0.00754840392780909,1.98421695158642,0.421000914821836,0.421000914821836,-0.00768454910623727,1.03639788132352,1,100,1,no,,,FALSE,FALSE,1
760,0.608231934526777,-0.514237549476234,1.98421695158642,0.0759446886914494,0.0759446886914494,-0.520509282045559,1.02454110229182,1,100,1,no,,,FALSE,FALSE,1
761,0.634916613937523,0.47629093413407,1.98421695158642,-1.03267546124103,-1.03267546124103,0.528710340705226,1.23222773295641,1,100,1,no,,,FALSE,FALSE,1
762,0.126909064899206,1.53935026790656,1.98421695158642,0.814395109032735,0.814395109032735,1.40928094515286,0.838147119024694,1,100,1,no,,,FALSE,FALSE,1
764,0.0566276226229796,-1.92873763200889,1.98421695158642,-0.614576525473933,-0.614576525473933,-2.08615961314932,1.16990004738182,1,100,1,no,,,FALSE,FALSE,1
767,0.0602718424658835,1.90053681050794,1.98421695158642,1.62222687383736,1.62222687383736,1.69422162912661,0.794671929164549,1,100,1,no,,,FALSE,FALSE,1
769,0.20664159411047,1.27118464226012,1.98421695158642,-0.925292490199072,-0.925292490199072,1.12691886713482,0.785901332930067,1,100,1,no,,,FALSE,FALSE,1
770,0.316222799143764,1.00734916275862,1.98421695158642,1.06951990392656,1.06951990392656,0.877376787754461,0.758598921727403,1,100,1,no,,,FALSE,FALSE,1
771,0.00572949974544794,-2.82435078226123,1.98421695158642,-1.23650703381414,-1.23650703381414,-2.64200395469842,0.875043528255833,1,100,1,no,,,TRUE,FALSE,1
774,0.000638006440565352,-3.52733501630294,1.98421695158642,-1.09731068253603,-1.09731068253603,-3.31037234045854,0.880765449496894,1,100,1,no,,,TRUE,FALSE,1
775,0.00734145536669771,-2.73746301973287,1.98421695158642,-2.62955894055706,-2.62955894055706,-2.62332393942799,0.91834808115816,1,100,1,no,,,TRUE,FALSE,1
776,0.462629248538979,0.73739013332601,1.98421695158642,1.37784368322678,1.37784368322678,0.612437994446386,0.689810192038551,1,100,1,no,,,FALSE,FALSE,1
777,0.739957127429962,-0.33284230325507,1.98421695158642,0.541494506878673,0.541494506878673,-0.326694277488043,0.963398614102173,1,100,1,no,,,FALSE,FALSE,1
779,0.115839673150637,-1.58639101468096,1.98421695158642,-0.0856014687780042,-0.0856014687780042,-1.39043878064678,0.768215846831804,1,100,1,no,,,FALSE,FALSE,1
782,0.606831363624742,-0.516249482380239,1.98421695158642,0.340836493742844,0.340836493742844,-0.468701874496251,0.824278785235255,1,100,1,no,,,FALSE,FALSE,1
783,0.119005786356912,-1.57258387677033,1.98421695158642,-1.01567759467316,-1.01567759467316,-1.46117411263561,0.863328943850297,1,100,1,no,,,FALSE,FALSE,1
784,0.0749291094702415,-1.79985710833164,1.98421695158642,-1.14353922563663,-1.14353922563663,-1.86879996855135,1.07807650425507,1,100,1,no,,,FALSE,FALSE,1
785,0.130727041791219,-1.52387915758721,1.98421695158642,-0.749760067508151,-0.749760067508151,-1.64773986330749,1.16916616563416,1,100,1,no,,,FALSE,FALSE,1
786,0.324474246492711,0.99023316374123,1.98421695158642,0.764444078193197,0.764444078193197,0.978014055461595,0.975473011604482,1,100,1,no,,,FALSE,FALSE,1
788,0.470274476760744,-0.724816141333769,1.98421695158642,-0.221969522050627,-0.221969522050627,-0.705815798053046,0.948259138994675,1,100,1,no,,,FALSE,FALSE,1
790,0.236075727437623,1.19208977797581,1.98421695158642,1.21651417660705,1.21651417660705,1.28671692321124,1.16505947972384,1,100,1,no,,,FALSE,FALSE,1
791,0.0153937968784614,-2.46572180937958,1.98421695158642,-1.5900400543315,-1.5900400543315,-2.62918558181428,1.13698394165309,1,100,1,no,,,TRUE,FALSE,1
794,0.356743189558231,-0.925912284083848,1.98421695158642,-1.49682946713788,-1.49682946713788,-0.886196826376741,0.916053184880937,1,100,1,no,,,FALSE,FALSE,1
795,0.495616709715536,-0.683930694470545,1.98421695158642,-0.655534100140583,-0.655534100140583,-0.634703704848566,0.861227475458255,1,100,1,no,,,FALSE,FALSE,1
797,0.836593666426911,-0.20679631487478,1.98421695158642,-0.164893207211192,-0.164893207211192,-0.201298694318336,0.947537322132282,1,100,1,no,,,FALSE,FALSE,1
798,8.24331270336869e-05,-4.10753155358074,1.98421695158642,-2.70111016142814,-2.70111016142814,-3.70891585080306,0.815327598738027,1,100,1,no,,,TRUE,FALSE,1
802,0.211378962498926,1.2579218261403,1.98421695158642,1.28344492425346,1.28344492425346,1.2004691093213,0.910740549049796,1,100,1,no,,,FALSE,FALSE,1
807,0.938196154779563,-0.0777344859776453,1.98421695158642,0.0770663847206273,0.0770663847206273,-0.0753341369745993,0.939195866442857,1,100,1,no,,,FALSE,FALSE,1
809,0.733324973805122,0.341667942357481,1.98421695158642,0.357012045980369,0.357012045980369,0.389772496338978,1.30140933244196,1,100,1,no,,,FALSE,FALSE,1
810,0.067297593399075,1.8499904846204,1.98421695158642,-0.228523549324555,-0.228523549324555,1.89409114113633,1.04824489592234,1,100,1,no,,,FALSE,FALSE,1
811,0.689908354021377,-0.400149738778396,1.98421695158642,1.1874032620344,1.1874032620344,-0.436724636343506,1.1911605683676,1,100,1,no,,,FALSE,FALSE,1
813,0.23169408457953,-1.20339286652279,1.98421695158642,-0.596144508638036,-0.596144508638036,-1.28548715328502,1.14109188309257,1,100,1,no,,,FALSE,FALSE,1
815,0.010684405414057,-2.60219348775067,1.98421695158642,-1.9243903288564,-1.9243903288564,-2.5171239243121,0.935685767602681,1,100,1,no,,,TRUE,FALSE,1
816,0.469378503213635,0.726283755264035,1.98421695158642,0.145627330702453,0.145627330702453,0.777920992743131,1.14725067503354,1,100,1,no,,,FALSE,FALSE,1
817,0.418730816076602,0.812015712201173,1.98421695158642,1.35560190776658,1.35560190776658,0.785929610155903,0.936781783695169,1,100,1,no,,,FALSE,FALSE,1
818,0.234757690199714,1.19547386385255,1.98421695158642,3.05790354153919,3.05790354153919,1.18228956013946,0.978064594381575,1,100,1,no,,,FALSE,FALSE,1
819,0.160374068066611,-1.41442659286412,1.98421695158642,0.0396776707011829,0.0396776707011829,-1.13380395899491,0.64256210905758,1,100,1,no,,,FALSE,FALSE,1
820,0.0718140849565723,1.8197827354226,1.98421695158642,3.08167353373398,3.08167353373398,2.03229326568092,1.24719303007309,1,100,1,no,,,FALSE,FALSE,1
821,0.895706557835386,-0.13142407495755,1.98421695158642,-1.30673983442926,-1.30673983442926,-0.123524316572476,0.883395254029698,1,100,1,no,,,FALSE,FALSE,1
822,0.13996039696846,1.48788194056961,1.98421695158642,1.50355760053448,1.50355760053448,1.39244759269929,0.875831926584964,1,100,1,no,,,FALSE,FALSE,1
823,0.670702213936704,0.426454983808922,1.98421695158642,0.0416680264769893,0.0416680264769893,0.454480904923473,1.13575561766714,1,100,1,no,,,FALSE,FALSE,1
824,0.356208063933242,0.926947557486121,1.98421695158642,1.14056407658249,1.14056407658249,0.91914667798062,0.983239494724328,1,100,1,no,,,FALSE,FALSE,1
825,0.15979624595201,1.41640351972121,1.98421695158642,2.24470920669831,2.24470920669831,1.53062360107533,1.1677847955867,1,100,1,no,,,FALSE,FALSE,1
826,0.779345912292131,0.28093583088221,1.98421695158642,0.495084639116772,0.495084639116772,0.278737900333615,0.984414001779994,1,100,1,no,,,FALSE,FALSE,1
827,0.0983575805004711,1.66859433092922,1.98421695158642,3.01005865702915,3.01005865702915,1.76248123244376,1.11570010733376,1,100,1,no,,,FALSE,FALSE,1
828,0.405017454039816,0.836269167832195,1.98421695158642,-0.143643290236777,-0.143643290236777,0.724313803189341,0.750172868179148,1,100,1,no,,,FALSE,FALSE,1
830,0.0864265800714993,1.7317853218849,1.98421695158642,1.39858471211437,1.39858471211437,1.53948964159696,0.790251690390899,1,100,1,no,,,FALSE,FALSE,1
831,0.297319673819547,1.04771808892541,1.98421695158642,-1.01748648153773,-1.01748648153773,1.0775823643945,1.05782071177377,1,100,1,no,,,FALSE,FALSE,1
832,0.287357868260635,1.06969477140419,1.98421695158642,1.05350671766967,1.05350671766967,1.01548754672712,0.901217170857546,1,100,1,no,,,FALSE,FALSE,1
834,0.475911611266242,0.715618139301042,1.98421695158642,0.528994300016566,0.528994300016566,0.725318580447233,1.02729441012695,1,100,1,no,,,FALSE,FALSE,1
835,0.0540289822288403,1.94979904314504,1.98421695158642,1.22761857608321,1.22761857608321,1.83549175446111,0.886186581841946,1,100,1,no,,,FALSE,FALSE,1
836,0.225592695173788,-1.21939202091085,1.98421695158642,1.17228567162505,1.17228567162505,-1.12805974664301,0.855810295404235,1,100,1,no,,,FALSE,FALSE,1
838,0.131085776331376,1.52244388761198,1.98421695158642,1.42251020841871,1.42251020841871,1.35956028113428,0.797469986554402,1,100,1,no,,,FALSE,FALSE,1
841,0.0736408268403705,1.80801276973583,1.98421695158642,0.954073538993911,0.954073538993911,1.74812986441415,0.934855306130642,1,100,1,no,,,FALSE,FALSE,1
842,2.53603360947207e-05,-4.41943627044713,1.98421695158642,-4.06481850074161,-4.06481850074161,-4.54629174515816,1.05823190844505,1,100,1,no,,,TRUE,FALSE,1
843,0.994934874407708,-0.00636428768553556,1.98421695158642,0.599750288792412,0.599750288792412,-0.00697270932671575,1.20033789276261,1,100,1,no,,,FALSE,FALSE,1
844,0.931663282381749,0.0859707740913811,1.98421695158642,-1.2042611945022,-1.2042611945022,0.0829209108463526,0.930307352937394,1,100,1,no,,,FALSE,FALSE,1
845,0.442691915150451,-0.770747888776304,1.98421695158642,0.161692965133917,0.161692965133917,-0.776594192477097,1.0152280053682,1,100,1,no,,,FALSE,FALSE,1
846,0.313422309062352,1.01322569599826,1.98421695158642,1.4470190172729,1.4470190172729,1.17926429240223,1.35459636714174,1,100,1,no,,,FALSE,FALSE,1
847,0.140560610613351,1.48560704388535,1.98421695158642,1.07496185664277,1.07496185664277,1.57721245987995,1.12712607997701,1,100,1,no,,,FALSE,FALSE,1
849,0.252285964256414,-1.15153418328004,1.98421695158642,-0.631699333538228,-0.631699333538228,-1.11980809660381,0.945656773192112,1,100,1,no,,,FALSE,FALSE,1
851,0.363739496988044,0.912467226192792,1.98421695158642,0.465876143358637,0.465876143358637,0.903779570823147,0.98104853023393,1,100,1,no,,,FALSE,FALSE,1
852,0.213268048858193,-1.25269398056102,1.98421695158642,-0.439254504748697,-0.439254504748697,-1.22743516662312,0.960079380790263,1,100,1,no,,,FALSE,FALSE,1
853,0.295699437497441,-1.05125796658637,1.98421695158642,0.462651296767541,0.462651296767541,-1.09429874527215,1.08356059396472,1,100,1,no,,,FALSE,FALSE,1
854,0.315855366801089,-1.00811819703124,1.98421695158642,-2.24553207142855,-2.24553207142855,-1.0299385691552,1.04375780423166,1,100,1,no,,,FALSE,FALSE,1
856,0.453495138748479,0.752568234725089,1.98421695158642,-0.246202522649056,-0.246202522649056,0.686011583603118,0.830942805032596,1,100,1,no,,,FALSE,FALSE,1
857,0.0142219560395911,-2.49574710468825,1.98421695158642,-2.32600436603994,-2.32600436603994,-2.36943476667025,0.90133941146552,1,100,1,no,,,TRUE,FALSE,1
858,0.993487929498204,-0.00818239822008144,1.98421695158642,-0.0195611331430436,-0.0195611331430436,-0.00786949695022475,0.924980802038849,1,100,1,no,,,FALSE,FALSE,1
859,0.262697735228022,-1.12645110161065,1.98421695158642,-1.7432581776667,-1.7432581776667,-1.21401222717691,1.16150593572742,1,100,1,no,,,FALSE,FALSE,1
860,0.0249614850145791,-2.27662374151523,1.98421695158642,-0.72147544222633,-0.72147544222633,-1.92247984180611,0.713084617970002,1,100,1,no,,,TRUE,FALSE,1
861,0.00306125347320316,-3.03628036038201,1.98421695158642,-1.36786530677236,-1.36786530677236,-2.63713711894043,0.754365264218413,1,100,1,no,,,TRUE,FALSE,1
863,0.140646234486138,-1.48528313551747,1.98421695158642,-1.5156100894147,-1.5156100894147,-1.47163862980591,0.981711455572965,1,100,1,no,,,FALSE,FALSE,1
864,0.894552786916419,-0.132886611425597,1.98421695158642,1.00551429811703,1.00551429811703,-0.120273598950547,0.819177770856061,1,100,1,no,,,FALSE,FALSE,1
865,0.287773273018132,1.06876804038916,1.98421695158642,-0.486058857900221,-0.486058857900221,1.10638343249242,1.07162888352806,1,100,1,no,,,FALSE,FALSE,1
866,0.522910757498829,-0.641143789808719,1.98421695158642,-1.29961603856384,-1.29961603856384,-0.614829540832636,0.919599172760969,1,100,1,no,,,FALSE,FALSE,1
867,0.623153866252044,-0.492929648082934,1.98421695158642,-0.44369248643572,-0.44369248643572,-0.475323074093466,0.929839334124089,1,100,1,no,,,FALSE,FALSE,1
868,0.941994047485031,-0.0729487938972275,1.98421695158642,-1.08395918279507,-1.08395918279507,-0.0732074701788055,1.00710457022057,1,100,1,no,,,FALSE,FALSE,1
871,0.503457381004128,-0.671513510304981,1.98421695158642,1.2185986040251,1.2185986040251,-0.684182348109735,1.03808811992156,1,100,1,no,,,FALSE,FALSE,1
873,0.000257240596438775,-3.79188172604044,1.98421695158642,-4.0560815851727,-4.0560815851727,-4.11051335943649,1.17512093338378,1,100,1,no,,,TRUE,FALSE,1
876,0.996904564710477,-0.00388937177813423,1.98421695158642,0.199884762815567,0.199884762815567,-0.00392188641071493,1.0167896223106,1,100,1,no,,,FALSE,FALSE,1
879,0.316852517243856,1.00603254897962,1.98421695158642,2.03472126510881,2.03472126510881,0.923132206152611,0.841983811690232,1,100,1,no,,,FALSE,FALSE,1
880,0.0551761186805564,-1.94039837818744,1.98421695158642,0.364840117197596,0.364840117197596,-1.81107079015387,0.871142187744784,1,100,1,no,,,FALSE,FALSE,1
882,0.34684524020399,-0.945225083768248,1.98421695158642,-0.48568468228484,-0.48568468228484,-0.916631079120233,0.940413121689961,1,100,1,no,,,FALSE,FALSE,1
884,0.175487144284195,1.36455332503471,1.98421695158642,1.25788191434912,1.25788191434912,1.24227849825535,0.828813683826117,1,100,1,no,,,FALSE,FALSE,1
886,0.458992013148507,-0.743413482597416,1.98421695158642,0.0191083707272153,0.0191083707272153,-0.770195666036528,1.07334978715052,1,100,1,no,,,FALSE,FALSE,1
887,0.290066025340614,1.06366951860231,1.98421695158642,0.342797187838506,0.342797187838506,1.10794515698077,1.0849834135995,1,100,1,no,,,FALSE,FALSE,1
893,0.0748347868479169,-1.80045026893994,1.98421695158642,-1.67930927387878,-1.67930927387878,-1.88909800905696,1.10089708193868,1,100,1,no,,,FALSE,FALSE,1
894,0.269588164185554,1.11023262492203,1.98421695158642,-0.762203492112878,-0.762203492112878,1.1173212493406,1.01281038589416,1,100,1,no,,,FALSE,FALSE,1
895,0.146839073411223,1.46225331205934,1.98421695158642,2.14737437511602,2.14737437511602,1.54838845225401,1.1212814049915,1,100,1,no,,,FALSE,FALSE,1
898,0.258953648374114,-1.13538904938448,1.98421695158642,-1.3549698461433,-1.3549698461433,-1.11589610746059,0.965957731372097,1,100,1,no,,,FALSE,FALSE,1
901,0.877986705008715,0.153919285012305,1.98421695158642,0.586061174598767,0.586061174598767,0.160939306769155,1.09329705438349,1,100,1,no,,,FALSE,FALSE,1
903,0.527537893091547,0.634007878342171,1.98421695158642,0.764179732748629,0.764179732748629,0.54124811669523,0.728791816372163,1,100,1,no,,,FALSE,FALSE,1
904,0.00858285797388937,-2.68171789120891,1.98421695158642,-1.25804280281994,-1.25804280281994,-2.42271782711319,0.816167864730883,1,100,1,no,,,TRUE,FALSE,1
905,0.0584056084572821,-1.9147933321673,1.98421695158642,-0.966237306461055,-0.966237306461055,-1.65930737609476,0.750948016559843,1,100,1,no,,,FALSE,FALSE,1
906,0.418238884583195,0.812877421526681,1.98421695158642,-0.198191755651723,-0.198191755651723,0.838367853787516,1.06369988769425,1,100,1,no,,,FALSE,FALSE,1
908,0.42702682744843,-0.797573615374346,1.98421695158642,-0.812458195389491,-0.812458195389491,-0.869949216098042,1.18972406148631,1,100,1,no,,,FALSE,FALSE,1
909,0.0359698433314373,-2.12624256241771,1.98421695158642,-2.40994921004153,-2.40994921004153,-1.75743925832664,0.683179824324185,1,100,1,no,,,TRUE,FALSE,1
910,0.249850470080853,-1.15750667821792,1.98421695158642,-0.517427106724758,-0.517427106724758,-1.24571162870274,1.15821190996176,1,100,1,no,,,FALSE,FALSE,1
911,0.604008467696945,0.520311015338966,1.98421695158642,0.407737030752364,0.407737030752364,0.517791691405129,0.990339529128657,1,100,1,no,,,FALSE,FALSE,1
912,0.464658112172441,-0.734041940389508,1.98421695158642,-0.469231973155838,-0.469231973155838,-0.659909740820753,0.808215785961504,1,100,1,no,,,FALSE,FALSE,1
913,0.166614463349655,1.39341625534962,1.98421695158642,0.282042878332864,0.282042878332864,1.46445558466888,1.10456343855218,1,100,1,no,,,FALSE,FALSE,1
914,0.130240845076622,1.52582935297571,1.98421695158642,1.15019887702057,1.15019887702057,1.57949726955387,1.07158303239186,1,100,1,no,,,FALSE,FALSE,1
915,0.00353558741779281,-2.98848936128483,1.98421695158642,-2.47306546016054,-2.47306546016054,-3.08022908000661,1.06233772730274,1,100,1,no,,,TRUE,FALSE,1
918,0.54448211455372,0.608147840704617,1.98421695158642,0.417477389720935,0.417477389720935,0.755579252107902,1.54362466574591,1,100,1,no,,,FALSE,FALSE,1
921,0.621913437893933,0.494692227276285,1.98421695158642,0.359020666866734,0.359020666866734,0.564632196964815,1.30275006989291,1,100,1,no,,,FALSE,FALSE,1
924,0.737611543117217,0.335960629930903,1.98421695158642,-0.621120772990186,-0.621120772990186,0.323065286153243,0.924706299147705,1,100,1,no,,,FALSE,FALSE,1
926,0.613331428279695,0.506929686542826,1.98421695158642,0.653040159472191,0.653040159472191,0.506434209040931,0.998046137864784,1,100,1,no,,,FALSE,FALSE,1
927,0.0300039396626115,-2.20176455404031,1.98421695158642,-1.06014935021593,-1.06014935021593,-2.34714008747271,1.13641320181772,1,100,1,no,,,TRUE,FALSE,1
928,0.0986173967048824,1.66728930699586,1.98421695158642,0.110073026551063,0.110073026551063,1.4405282192621,0.746485903318837,1,100,1,no,,,FALSE,FALSE,1
932,0.149630049342339,1.45212043746966,1.98421695158642,1.56397237596253,1.56397237596253,1.31995370144702,0.826251233346601,1,100,1,no,,,FALSE,FALSE,1
934,0.226805251960085,1.21618773574023,1.98421695158642,1.41654157629899,1.41654157629899,1.1380868452053,0.875688341596923,1,100,1,no,,,FALSE,FALSE,1
935,0.246616505982078,1.16550141079467,1.98421695158642,2.93940681876016,2.93940681876016,1.14808704973699,0.970340211693621,1,100,1,no,,,FALSE,FALSE,1
936,0.0686470308717528,1.84079226661958,1.98421695158642,1.50493343478763,1.50493343478763,1.76411458236116,0.918425677974183,1,100,1,no,,,FALSE,FALSE,1
938,0.0723054479042949,1.81659257135353,1.98421695158642,1.1543574221358,1.1543574221358,2.0238142016373,1.24115554111437,1,100,1,no,,,FALSE,FALSE,1
941,0.676887088893951,-0.417952374164944,1.98421695158642,0.967805347324977,0.967805347324977,-0.412809604694888,0.975542048691285,1,100,1,no,,,FALSE,FALSE,1
943,0.565591088546035,-0.576492025738805,1.98421695158642,-0.183873102876122,-0.183873102876122,-0.555643749408685,0.928979772329216,1,100,1,no,,,FALSE,FALSE,1
944,0.361018700682813,-0.917676132960723,1.98421695158642,-0.647956546445,-0.647956546445,-0.868649238534768,0.89600413361834,1,100,1,no,,,FALSE,FALSE,1
946,0.00325550009135947,-3.01593365608269,1.98421695158642,-3.34103316523598,-3.34103316523598,-2.90827089532587,0.929878372078178,1,100,1,no,,,TRUE,FALSE,1
947,0.278586311124616,1.08948190155383,1.98421695158642,1.7590743163102,1.7590743163102,1.13528478370481,1.08584939504195,1,100,1,no,,,FALSE,FALSE,1
948,0.0978771519469814,-1.67101484350869,1.98421695158642,-0.0981058804774038,-0.0981058804774038,-1.44443463769348,0.747197092297329,1,100,1,no,,,FALSE,FALSE,1
949,0.954628250238324,-0.0570400604031996,1.98421695158642,1.91768204826414,1.91768204826414,-0.0581560999239499,1.03951460309727,1,100,1,no,,,FALSE,FALSE,1
950,0.768663295048532,0.294932174850015,1.98421695158642,0.792629140851886,0.792629140851886,0.291600014134017,0.977531530795247,1,100,1,no,,,FALSE,FALSE,1
951,0.420294245604732,0.809281082167549,1.98421695158642,0.909955035414252,0.909955035414252,0.776285623480058,0.920119658836048,1,100,1,no,,,FALSE,FALSE,1
952,0.557782951024056,-0.588132059342112,1.98421695158642,0.413303014110988,0.413303014110988,-0.624751467189613,1.12840463701683,1,100,1,no,,,FALSE,FALSE,1
954,0.186925803278824,1.32893007463643,1.98421695158642,-0.00593255798149439,-0.00593255798149439,1.31741895468865,0.982751138198438,1,100,1,no,,,FALSE,FALSE,1
955,0.00587981003120202,-2.81536122235111,1.98421695158642,-1.38813054475382,-1.38813054475382,-3.01359855975957,1.14578346410678,1,100,1,no,,,TRUE,FALSE,1
957,0.641112516455661,-0.467580102236618,1.98421695158642,-0.0170280570524397,-0.0170280570524397,-0.411240135875272,0.773533175861548,1,100,1,no,,,FALSE,FALSE,1
958,0.0314969897852875,-2.18171558530711,1.98421695158642,-2.46368248035112,-2.46368248035112,-2.31463390595171,1.12555922836159,1,100,1,no,,,TRUE,FALSE,1
959,0.0046727125253258,-2.89445367673038,1.98421695158642,-1.11563336842353,-1.11563336842353,-2.83771667473558,0.961180291905201,1,100,1,no,,,TRUE,FALSE,1
961,1.14505096278209e-07,-5.71786414856755,1.98421695158642,-2.90812734266345,-2.90812734266345,-5.22455468512867,0.834893141029191,1,100,1,no,,,TRUE,FALSE,1
962,0.216131207354909,1.24483478666368,1.98421695158642,0.741266239761222,0.741266239761222,1.34663733666751,1.17024790087837,1,100,1,no,,,FALSE,FALSE,1
963,0.00342872951576395,-2.99871443832008,1.98421695158642,-2.91117713219727,-2.91117713219727,-3.10867739062455,1.07468475378967,1,100,1,no,,,TRUE,FALSE,1
965,0.957502523254726,-0.053423014897865,1.98421695158642,-0.986792843946805,-0.986792843946805,-0.0541925153401758,1.02901529808402,1,100,1,no,,,FALSE,FALSE,1
966,0.159504844563323,1.41740258568724,1.98421695158642,2.15666206375091,2.15666206375091,1.25063336815065,0.778526827141579,1,100,1,no,,,FALSE,FALSE,1
967,0.692549554203563,0.396554429881849,1.98421695158642,0.71154503928756,0.71154503928756,0.385925053593611,0.947109809717785,1,100,1,no,,,FALSE,FALSE,1
968,0.945025665302526,-0.0691298943667881,1.98421695158642,1.30916791407894,1.30916791407894,-0.0726391332216055,1.10410282219277,1,100,1,no,,,FALSE,FALSE,1
971,0.0653408085194499,1.86360626986868,1.98421695158642,1.79373594923474,1.79373594923474,1.90216683938892,1.04181087570192,1,100,1,no,,,FALSE,FALSE,1
972,8.60132604943346e-06,-4.69451591067836,1.98421695158642,-4.31716907639122,-4.31716907639122,-4.67459685699015,0.991531908583726,1,100,1,no,,,TRUE,FALSE,1
975,0.859547756515604,0.17741136893732,1.98421695158642,0.637526137791197,0.637526137791197,0.166140975674703,0.876981877905083,1,100,1,no,,,FALSE,FALSE,1
977,0.290857197341091,1.06191654061042,1.98421695158642,1.82075512413833,1.82075512413833,0.964828403190852,0.825504393475376,1,100,1,no,,,FALSE,FALSE,1
978,0.49232533354191,0.689174858989366,1.98421695158642,-0.186109635997082,-0.186109635997082,0.738428537199717,1.14804283357735,1,100,1,no,,,FALSE,FALSE,1
979,0.148076028246484,1.45774417493623,1.98421695158642,2.65623339426628,2.65623339426628,1.55775328880072,1.14191748866029,1,100,1,no,,,FALSE,FALSE,1
981,0.27108645917369,-1.10674436238454,1.98421695158642,-1.80221729002061,-1.80221729002061,-1.01087095269801,0.834251118847117,1,100,1,no,,,FALSE,FALSE,1
982,0.148410584003502,-1.45652962359859,1.98421695158642,0.0708207043532703,0.0708207043532703,-1.36963572921466,0.884242754033607,1,100,1,no,,,FALSE,FALSE,1
983,0.964681205574873,0.0443921885534567,1.98421695158642,-0.349950206021661,-0.349950206021661,0.0501283962752642,1.27513013227816,1,100,1,no,,,FALSE,FALSE,1
984,0.734527537982989,0.340065674158016,1.98421695158642,-1.13940542113693,-1.13940542113693,0.344407989969588,1.0257011499183,1,100,1,no,,,FALSE,FALSE,1
985,0.89547004259264,0.131723861814781,1.98421695158642,0.758468894698903,0.758468894698903,0.129826984519731,0.97140655662477,1,100,1,no,,,FALSE,FALSE,1
986,0.0775918277152832,-1.78336211188033,1.98421695158642,-1.55655970326715,-1.55655970326715,-1.90893778970176,1.14578855398577,1,100,1,no,,,FALSE,FALSE,1
988,0.704663759297137,0.380129286594149,1.98421695158642,0.66580626723138,0.66580626723138,0.385237143669828,1.02705487210224,1,100,1,no,,,FALSE,FALSE,1
990,0.209537659607837,1.26305054253655,1.98421695158642,0.153449339840443,0.153449339840443,1.18437595325982,0.879301275054098,1,100,1,no,,,FALSE,FALSE,1
991,0.950795602971289,0.0618643254250361,1.98421695158642,-0.562224148325651,-0.562224148325651,0.0536893368871813,0.753174342024663,1,100,1,no,,,FALSE,FALSE,1
993,0.292094362497978,-1.0591819018409,1.98421695158642,0.179709730143368,0.179709730143368,-1.0943025632603,1.06741605366942,1,100,1,no,,,FALSE,FALSE,1
994,0.711946592078562,-0.37030463831344,1.98421695158642,-1.1584057044015,-1.1584057044015,-0.365944382942341,0.976589086927948,1,100,1,no,,,FALSE,FALSE,1
996,0.522391430612806,0.641946736280148,1.98421695158642,0.129802845284294,0.129802845284294,0.608817364371669,0.899448021693391,1,100,1,no,,,FALSE,FALSE,1
997,0.580424611850817,0.554591873257987,1.98421695158642,-0.297249575224871,-0.297249575224871,0.593151293482804,1.14388920345615,1,100,1,no,,,FALSE,FALSE,1
998,0.634089108303146,-0.47745707334179,1.98421695158642,-0.133910898605323,-0.133910898605323,-0.450771586369665,0.89134206613565,1,100,1,no,,,FALSE,FALSE,1
999,0.329962146922146,0.979008472721701,1.98421695158642,-0.0599583904909231,-0.0599583904909231,0.985337516013081,1.01297128943008,1,100,1,no,,,FALSE,FALSE,1
1000,0.557017753836742,0.589277083940231,1.98421695158642,2.05171497603934,2.05171497603934,0.594002782894861,1.01610328288934,1,100,1,no,,,FALSE,FALSE,1
