study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,t2w,se,Nmax,k,k.hacked
1491,0.502659570211082,-0.670798012149782,1.96472939098769,0.797403904516959,0.155449448208085,-0.332972265066447,0.246395395094132,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1492,0.589020103277917,0.540606426970515,1.96472939098769,0.939165229316326,0.587098843286244,0.263908477667497,0.238311101520272,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1493,0.00023116287460916,3.70930932320692,1.96472939098769,1.64658871313963,1.2421175086173,1.76518906084377,0.22646252879575,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1494,0.696935048864977,0.389685950764238,1.96472939098769,0.585865519729434,0.365374646928861,0.194465633916759,0.249032615682984,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1495,0.101588491790839,1.64022538262912,1.96472939098769,0.867882474492385,0.972885571733614,0.83395679064712,0.258511603782353,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1496,0.200032917152248,1.28315636765481,1.96472939098769,0.702467414187848,0.619440051563114,0.655578601147667,0.261029968848378,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1497,2.22186233796104e-05,4.28203398729266,1.96472939098769,1.84396799668868,1.31501147390941,2.11073601442428,0.242978373526626,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1498,0.674406889110259,-0.420355274225343,1.96472939098769,0.263952966605536,-0.103503855423718,-0.220071723097056,0.274091448437938,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1499,0.462964858063499,0.73453977280638,1.96472939098769,0.608687354016477,0.430154051217801,0.377469569003087,0.264078629745239,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1500,0.410790498011534,0.82319472427248,1.96472939098769,1.05310665406211,0.44581484790223,0.392954026573815,0.227865370932737,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1501,0.419482076278408,-0.807988731360541,1.96472939098769,0.501163883941808,-0.141947209630695,-0.419735871725743,0.269861894968877,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1502,0.00138517502001843,3.21579896261757,1.96472939098769,0.766920534961471,1.43975779728288,1.60067245513711,0.247757700466543,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1503,0.505374222903055,0.666539739730872,1.96472939098769,0.197139517748654,0.31088161721914,0.331336238440347,0.247107416337775,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1504,0.368863960859854,-0.899417830252264,1.96472939098769,0.89764038656579,0.679918750516323,-0.470482231862302,0.273629846905143,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1505,0.0205544705602564,2.323476876514,1.96472939098769,0.697637023535288,1.58087924959077,1.18097446129849,0.25834752345695,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1506,0.328611402590522,0.977872130503206,1.96472939098769,1.43326150518123,1.00202130611885,0.512351291986148,0.274518447220417,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1507,3.17981132710842e-05,4.19865958537137,1.96472939098769,1.66185196175333,1.82932383615743,2.14540052594484,0.26109312478368,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1508,0.851209280556243,-0.187673005319599,1.96472939098769,0.927211701998866,0.0898363649797809,-0.0895620064573317,0.227742462224809,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1509,3.14980504484214e-05,4.20088266391006,1.96472939098769,1.18067393008182,1.99881312030038,2.15167911339973,0.262345673070558,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1510,0.516740970547855,0.648838951911125,1.96472939098769,0.637232232493785,0.68731313737694,0.319568471768647,0.242579459138882,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1511,0.143052296182073,1.46682976600499,1.96472939098769,0.198217029359282,0.156821539065971,0.754826681156116,0.264810412046933,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1512,0.00071101217950216,3.40655020720465,1.96472939098769,1.068776680062,1.3576647741461,1.70042358871083,0.249163632471056,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1513,0.000752416527829412,3.39070657824206,1.96472939098769,1.3715713886631,1.51411252571583,1.66971763212913,0.242496597285108,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1514,0.000188927871625885,3.76150780551488,1.96472939098769,1.31681681179901,2.32429374069603,1.78342199985147,0.224793787470357,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1515,3.03769177198412e-06,4.72209854261812,1.96472939098769,1.36122523493552,2.46455687755124,2.25048043850642,0.227133081480315,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1516,0.138375215914017,1.48424535800853,1.96472939098769,1.52369762427443,1.75095165448903,0.753392359034585,0.257650520292428,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1517,0.0408584697513445,2.05028584534554,1.96472939098769,1.20704008889809,1.99496274756534,1.00879807324912,0.24209156686385,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1518,0.108441160574368,1.60812102374582,1.96472939098769,1.11070384149228,0.518313552184601,0.81754039639526,0.258452646200958,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1519,0.0119217609943328,2.52370827362859,1.96472939098769,0.249031735285973,1.24439810722427,1.23637539226492,0.240006167666611,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1520,0.725871973798127,0.3508192989681,1.96472939098769,-0.22514897896451,0.157533732061692,0.175544365076037,0.250384150254983,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1521,0.968078703996448,-0.0400381764463987,1.96472939098769,0.810789492642349,0.337624558522376,-0.0204152073115034,0.259991416736675,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1522,0.968625740880449,0.0393516820757997,1.96472939098769,0.430818532374785,0.0972896877999559,0.0193196118221135,0.241029494820444,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1523,0.0109478050740324,2.55392121450314,1.96472939098769,0.775976241066274,0.925271300633979,1.27281355104852,0.248378837142116,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1524,0.0357801792681129,2.1051194965857,1.96472939098769,1.74840155953351,1.60953070818504,1.09240647361152,0.269286773779077,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1525,0.00875095351325376,2.63201238209715,1.96472939098769,1.44186194636947,1.50819607979437,1.34130566252134,0.259704610673727,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1526,0.386677672853459,0.866417457853303,1.96472939098769,1.25160193699365,0.512947693700171,0.423320740521437,0.238717746095212,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1527,0.368019166239686,0.901007147607994,1.96472939098769,0.948178471804277,0.514867440575574,0.475263931718109,0.27823594834426,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1528,0.0735776512482402,1.79300484129485,1.96472939098769,0.826993181467628,0.812687054071693,0.926864783070454,0.267220540344306,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1529,0.350503515453381,0.934489332669154,1.96472939098769,0.80099484467591,-0.214648739781392,0.473892958011287,0.257164972108116,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1530,0.000614935252364194,3.44691022281074,1.96472939098769,1.0277160221784,0.85738930011104,1.7631901306203,0.261660609308215,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1531,0.00692716981558978,2.71158667892581,1.96472939098769,1.17648012608185,0.636547545038882,1.28889242193467,0.225936479354754,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1532,0.405307253503361,-0.832886400420316,1.96472939098769,0.167181399627567,0.205791746879944,-0.424736934272435,0.260056979656509,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1533,0.0923263486576125,1.68649078257722,1.96472939098769,0.80851330229522,1.03663368971038,0.826065380776936,0.239916932436382,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1534,4.11650164101433e-08,5.57239908141432,1.96472939098769,2.07518953373455,2.87243452219571,2.68123073979513,0.231517570173478,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1535,0.985458763738749,-0.018234882415503,1.96472939098769,0.211205295940476,-0.319474254130428,-0.0091124720998958,0.249727568643837,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1536,4.35313817756274e-05,4.12444959004278,1.96472939098769,1.41064969565111,1.57483816452723,2.12499988780216,0.265451890746997,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1537,0.000518380693617038,3.49389993200941,1.96472939098769,0.934114525681881,1.52816744230781,1.67867410892806,0.230840422049648,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1538,0.762704160010625,0.302096775413523,1.96472939098769,1.02443512228103,0.640279761720381,0.147854415574554,0.239539102869065,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1539,0.0131701584046114,2.48804064249394,1.96472939098769,1.18987302595004,1.42225238084878,1.21003142696336,0.236525712420581,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1540,0.00207516995569868,3.0955064319778,1.96472939098769,1.5778657699299,1.6589622829622,1.61012157987184,0.270553975608597,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1541,0.163244572641233,1.39630135696414,1.96472939098769,0.757899928902781,1.02138089765533,0.742549783536483,0.282808742991525,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1542,0.086599553860277,1.71700071501935,1.96472939098769,1.07091140002209,0.217182772547608,0.829238642817062,0.23324809869345,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1543,0.961816648139876,0.0478980616739996,1.96472939098769,0.743297988964854,0.0685433530152249,0.0246256058948177,0.264324836277607,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1544,0.302565494754544,1.03201396747692,1.96472939098769,1.33916673228342,0.709086509822632,0.509340323221216,0.243581874794179,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1545,0.0833045214491687,-1.73530302706788,1.96472939098769,0.30546239954088,-0.670776090353999,-0.852253376899208,0.241205281328523,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1546,0.00460080957716596,2.84660458355142,1.96472939098769,1.35927896201535,1.65133209782698,1.35162004228518,0.225452449090398,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1547,0.0841101965180324,1.73077436470371,1.96472939098769,1.43127015327586,0.763162216219404,0.912595168738832,0.278019605347234,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1548,0.460247858128246,-0.739010880061314,1.96472939098769,-0.0191626353634464,-0.137188820646656,-0.382906259380647,0.268462275524225,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1549,6.4705267869071e-05,4.02916169279244,1.96472939098769,1.03760209428261,1.68522469318959,2.00155427563043,0.246777380529339,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1550,0.966237408164919,0.0423490192591882,1.96472939098769,0.765947677787899,0.659280053873084,0.0215324037183705,0.258522480080771,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1551,2.33866812858712e-06,4.77738434888667,1.96472939098769,1.43881193670334,1.89592358453785,2.39515585959292,0.251354806288577,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1552,0.0240793444740782,2.26276275150459,1.96472939098769,0.999746583580512,1.36524320199023,1.10344648471306,0.237806931417027,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1553,0.0353043080566851,2.11059239769315,1.96472939098769,0.621503684903217,0.860730611475494,0.97661080694862,0.21410869901018,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1554,1.03493536176871e-05,4.45532290043602,1.96472939098769,1.50922823269447,2.19000990591046,2.26588047219186,0.25865187023089,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1555,0.570066070604659,-0.56833073442166,1.96472939098769,0.482433254004918,-0.0439781191174409,-0.294677198485208,0.268838076490399,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1556,0.0298076601233773,-2.17888072546133,1.96472939098769,-0.106823322367654,-0.355382930649691,-1.11119406307217,0.260083565651255,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1557,0.00352124738039022,2.93211445506253,1.96472939098769,1.36663807572474,1.45897339526335,1.49018685642179,0.258297152904739,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1558,0.044432441161359,2.01507611509514,1.96472939098769,0.938881052276214,0.918140668422332,1.04367339493421,0.268254066821071,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1559,0.0144589207287529,2.45423760908693,1.96472939098769,1.12816161737604,1.26036993601716,1.2388727569158,0.25481218481886,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1560,0.014214338154171,2.46044185173469,1.96472939098769,0.404217633490991,0.907261615757613,1.23908240133477,0.25361455027448,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1561,0.019115780666962,2.35090930603383,1.96472939098769,1.3582100770636,1.14647534063916,1.13901961163045,0.23474192051339,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1562,0.00015235800628736,3.81650643211669,1.96472939098769,1.38819154070457,1.71484389333782,1.97838971941034,0.268714867515924,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1563,0.00291688190033802,2.99113236629457,1.96472939098769,2.19342080961151,2.72735052819099,1.42984364607013,0.228510328741455,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1564,0.000982065369372889,3.31530495522567,1.96472939098769,0.645638259366989,0.633713285065766,1.71842862491771,0.26866805499012,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1565,0.245686965618492,1.16225624437573,1.96472939098769,0.925156899377818,0.638932192440873,0.585748373525469,0.253991045849985,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1566,0.260903027230685,1.12553598588305,1.96472939098769,0.576974041636351,0.747435914012181,0.57372733490153,0.259831807416758,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1567,0.00113566970907307,3.27356479701789,1.96472939098769,1.16770144356197,1.66307641376825,1.67510364507556,0.261843310880965,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1568,0.0749165784163605,1.7847049418972,1.96472939098769,1.34696984599682,0.352899509264635,0.855028219762999,0.22952396876745,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1569,0.553416915496922,-0.593049184013154,1.96472939098769,0.552844581990469,-0.323827290824144,-0.302940505048265,0.260935557934734,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1570,0.811293115125626,0.238884636825565,1.96472939098769,1.13575195870215,0.560132596121765,0.121294235760092,0.25781244907087,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1571,0.764605725213331,-0.299601718243499,1.96472939098769,0.961315731941215,1.06658775676007,-0.152941715154357,0.260593340454268,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1572,0.628439889207651,-0.484223249759749,1.96472939098769,1.13412356623849,0.0246960255213222,-0.244624197803362,0.255215797354678,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1573,0.000415484423667876,3.5540001388328,1.96472939098769,0.906542496703486,1.30305533753896,1.81747928616344,0.261519488971311,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1574,2.98795866207081e-07,5.19501834168312,1.96472939098769,0.943176182746028,1.37372763128504,2.47927919584495,0.227759605480764,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1575,0.000634188524258083,3.43837216071161,1.96472939098769,1.27333167464085,1.6326662859369,1.74383911333919,0.257221380753809,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1576,0.33290639857964,0.969217132084836,1.96472939098769,0.707148577636253,0.618681487347181,0.458737979906787,0.224020226071628,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1577,0.839997113275214,-0.202002476512866,1.96472939098769,0.0612467438987842,-0.132788420096451,-0.0952259398358358,0.222227165853529,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1578,0.65489733962636,0.447237932386056,1.96472939098769,0.180789741215723,-0.308272969006547,0.210599914048393,0.221737484895213,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1579,0.374956971160209,0.888021589358054,1.96472939098769,1.02778320144947,0.546297766933755,0.429115426778969,0.233507700363174,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1580,0.0855225322301373,1.72291996075438,1.96472939098769,1.2924843665893,0.578017646909919,0.818359743424837,0.225609981539016,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1581,0.0170639254915023,2.39334769839362,1.96472939098769,0.630935629473451,0.886113841296779,1.1947405414269,0.24919286860146,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1582,0.143083939477814,1.46671344345615,1.96472939098769,0.738079961019175,0.568345268096594,0.764671404189004,0.271806071633291,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1583,0.0213599559998725,2.30884395005734,1.96472939098769,1.01917363754642,1.15440047639627,1.14521835913562,0.246029645904828,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1584,0.0248068671642266,2.25120548647914,1.96472939098769,1.84236221538728,1.05882866763788,1.09520827320439,0.236680868663617,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1585,0.457983664085588,-0.74274817315816,1.96472939098769,0.733258295212654,-0.196523848677311,-0.370878346969391,0.24933300578675,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1586,0.784743812784105,0.27328942734512,1.96472939098769,0.572132629495846,0.41707602751187,0.132162863510483,0.233869301334009,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1587,0.0419584620335406,2.0391795940495,1.96472939098769,0.799394827949578,0.9775698753651,1.00839179501454,0.244538730647669,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1588,0.0262199425570519,2.22957457591812,1.96472939098769,1.06341524018762,1.65840749255465,1.20124799306111,0.290282826607533,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1589,0.819835319048981,0.227876853986592,1.96472939098769,0.229154645427173,0.0836878701337403,0.113279392771517,0.247116301011781,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1590,0.118555557616594,1.56355706917415,1.96472939098769,0.164351819256055,0.313645523444768,0.786114317267669,0.252780714564011,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1591,4.30161528377067e-05,4.12728330674665,1.96472939098769,1.76912936241234,1.50270975570646,2.11219434133801,0.261902224834006,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1592,0.468646000548568,0.725237984196801,1.96472939098769,0.202640086530734,0.851230618602913,0.372467931376576,0.263764710217016,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1593,0.0145995637753248,2.45071188212428,1.96472939098769,1.09456135910563,1.669646364901,1.21785379443177,0.246948159826649,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1594,0.269818928220211,1.10470704895565,1.96472939098769,0.818849710635491,0.847152374352015,0.551247639758478,0.248999936085545,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1595,3.8682608150018e-05,4.15248339350664,1.96472939098769,1.00581008450262,1.87972054338999,2.05563371405309,0.245061820296116,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1596,0.0415296631803927,2.04347928113046,1.96472939098769,1.41738975623815,1.27812082767177,1.02725923432557,0.25270837226301,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1597,0.00667913002339033,2.72383446353184,1.96472939098769,0.896896908034637,1.25505508479881,1.39561129021496,0.26252310197483,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1598,0.871671840807422,0.161618326497378,1.96472939098769,0.475646033398661,0.661883705512683,0.0805672626033509,0.248505500037316,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1599,0.00195325026861167,3.11376765223824,1.96472939098769,1.49287935709376,1.1852327617127,1.51189264283493,0.235759663048987,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1600,0.0544789658947768,1.9275453147209,1.96472939098769,1.55384995358651,1.50152506929911,0.903637865925697,0.21977568843421,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1601,0.619933426532226,0.496254434586349,1.96472939098769,1.34639869859498,0.751365026671308,0.253556719812208,0.261060669960442,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1602,0.78352284975388,0.274879160075973,1.96472939098769,1.24044796927921,0.865280703630539,0.130790456291052,0.226395859346354,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1603,0.26879601294981,1.10707238666537,1.96472939098769,1.20901909288543,1.03941046333327,0.530313889100572,0.229463686358793,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1604,0.234123756784791,1.19124490656483,1.96472939098769,0.606581883991413,0.233379761959857,0.574989769241391,0.232979721247846,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1605,0.263098805870565,1.12036117833374,1.96472939098769,0.512853147813704,0.879734492628782,0.537713000178363,0.230348277793292,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1606,0.00770316814594099,2.67566761736296,1.96472939098769,0.83803408476595,1.20640281129105,1.39723156258424,0.272692033104223,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1607,0.274706285919052,1.09349004433326,1.96472939098769,1.57208255900981,1.04768339003721,0.566269599267753,0.268174096879548,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1608,0.00191397159912182,3.11987478326785,1.96472939098769,0.915181945310503,1.74382585429725,1.61500338869044,0.267961591234685,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1609,0.231348917997497,1.19835179823738,1.96472939098769,0.878699086917459,1.24740334269583,0.636335533043577,0.281970507577589,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1610,0.0407153631427312,2.0517493652622,1.96472939098769,0.765010938341664,1.36742515762728,1.03151077491563,0.252754515026082,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1611,0.314775791210663,1.00626503104013,1.96472939098769,-0.0200315503089814,-0.112867202818192,0.51234170956221,0.259235613864988,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1612,0.575712334332044,0.56002699999756,1.96472939098769,1.3315362476049,0.712794658145147,0.284797398048879,0.258615233491478,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1613,0.203065745732774,1.27453873378204,1.96472939098769,1.30358630305501,1.38294466377751,0.649146870937229,0.259405905769431,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1614,0.000128745470501846,3.85909746921068,1.96472939098769,1.16090292744963,2.31394890042165,1.95618277068787,0.256949255460398,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1615,0.119938923297512,1.55769758962687,1.96472939098769,1.07806258095886,1.18522406864997,0.737265647250331,0.224017373620862,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1616,0.152086670842638,1.43439247355501,1.96472939098769,-0.291535916408788,-0.000201954691549378,0.709815522876963,0.244880943445745,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1617,6.70309464257065e-05,4.02058048738181,1.96472939098769,1.66469514911432,1.64423102984904,2.044816848386,0.258661212206487,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1618,0.00949872312782772,2.60363904878062,1.96472939098769,1.42005451486565,1.08386403675938,1.31581979222724,0.255406106493867,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1619,3.51389626282013e-06,4.69107519290215,1.96472939098769,2.19457562793925,1.86704649559414,2.22678732366865,0.225326718585872,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1620,0.553165870881498,0.593424654000893,1.96472939098769,0.921770380122997,0.922413331495432,0.289082574553379,0.237308151944052,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1621,0.737078860312783,0.335911417491565,1.96472939098769,0.823785520755948,0.0639593349211177,0.167959084507354,0.250010049659882,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,2000,0
1622,0.00114982859428154,3.26998558264017,1.96472939098769,1.26333305039555,1.85079665533763,1.64238510993528,0.252265768435716,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1623,0.000332368426007204,3.61377994469581,1.96472939098769,1.03471985698079,1.14740819350981,1.84555272814337,0.260813164527925,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
1624,0.00801684813916923,2.6620658904897,1.96472939098769,1.03693162270853,1.35259296274055,1.3670291232672,0.263704737635168,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,2000,0
