study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,t2w,se,Nmax,k,k.hacked
8352,0.583841249261371,0.548139489297549,1.96472939098769,0.736429857246511,0.267086038306295,0.271450003554788,0.24524350912478,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8353,0.0412544668684834,-2.04625865705096,1.96472939098769,0.539122141693441,-0.365984896377366,-1.06912480358625,0.272983093479485,0.25,500,1,affirm,TRUE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8354,2.8182497173255e-08,5.64213955997385,1.96472939098769,2.6986794509623,2.82511722217389,2.86477948513932,0.257807025004822,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8355,0.194440173493911,1.29930232829898,1.96472939098769,0.93574278524315,0.531713562767829,0.666468528045483,0.26311091118526,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8356,0.00337663917888941,2.94534079084591,1.96472939098769,0.767584524304361,1.81376956403462,1.43661337906863,0.237907815428106,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8357,0.596805250679743,-0.529339657807274,1.96472939098769,0.244663204396595,0.104238440669092,-0.282455869190206,0.284729419235276,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8358,0.542445465945515,-0.609537789958596,1.96472939098769,0.813806318293632,0.0967645165232071,-0.291775777943926,0.229138042798565,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8359,0.00434797878899212,2.86484962738805,1.96472939098769,1.54012859594694,1.42303623090226,1.40394351646098,0.240157198401119,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8360,0.251936930141077,-1.14698631927757,1.96472939098769,0.138141078649709,0.033083343305288,-0.58227719735015,0.257717013632105,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8361,0.00706120361174116,2.70513187642047,1.96472939098769,1.23131912293166,1.3200000490056,1.36077813435432,0.25304500001267,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8362,0.000191621731129511,3.75786468531256,1.96472939098769,1.31129105219831,1.59598000378946,1.86537312537059,0.246404795349284,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8363,0.00207019290211997,3.09623232660719,1.96472939098769,0.549382519368246,1.26267263142628,1.54800584577342,0.249964371665956,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8364,0.950969580587581,0.0615201741308385,1.96472939098769,0.598539531762624,0.770773420824266,0.0294732356591792,0.229519992529763,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8365,0.925049090003941,-0.0941231776264784,1.96472939098769,1.08289891670696,0.651095094498892,-0.0463576319202607,0.242576834475415,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8366,0.000429472099652577,3.54506034810513,1.96472939098769,0.344889114877202,0.71773082054831,1.79705249167935,0.256965169538946,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8367,0.0604572739000321,1.88170953808974,1.96472939098769,1.09163954811673,0.192853401927557,0.952881100572749,0.256432020272188,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8368,0.0178577861482431,2.37642239075791,1.96472939098769,1.08022474582759,1.44430919036852,1.19984465174377,0.254919330179726,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8369,1.10950500600411e-07,5.38637782474245,1.96472939098769,1.97244594272651,2.61626374466637,2.67405828433015,0.246460945924372,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8370,0.494518841571184,0.683641579593778,1.96472939098769,1.31392597818608,0.400398782015282,0.331266730675736,0.234800331255155,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8371,0.380730509123264,0.877328344052336,1.96472939098769,1.60187557502769,1.10845760609299,0.431044008400002,0.241389794217996,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8372,0.0862673994582018,-1.71881982355523,1.96472939098769,0.451060816430429,-0.281658283672476,-0.879242510267906,0.261671634575295,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8373,0.691349582086458,0.397254602213314,1.96472939098769,0.139936839547791,0.364675452956651,0.188621599445089,0.225447265455884,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8374,0.00178396261992778,3.14094694277361,1.96472939098769,1.02620150540185,0.771705880581847,1.56420589930714,0.248008541491538,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8375,0.000509579126452895,3.49858204492627,1.96472939098769,0.857639376533398,0.679059066209317,1.70305817194522,0.236959889791401,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8376,0.686693177110763,0.403581769038565,1.96472939098769,0.0683769682100887,0.589867091273603,0.199416294091771,0.244150828860716,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8377,0.0677550843770023,1.83060941449548,1.96472939098769,0.409173661568103,0.183044688189923,0.888849865194026,0.235757457199408,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8378,0.0328747510725743,2.13956073545349,1.96472939098769,0.978667894140571,0.726634169088158,1.06611526221933,0.248289916684291,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8379,0.377288434790395,0.883691288309937,1.96472939098769,1.59884631983044,1.07975245257623,0.434870123362316,0.242168691948218,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8380,0.120748428381344,1.5542933786104,1.96472939098769,0.597560818998432,0.800849288748354,0.772204530326471,0.246830428185808,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8381,0.00140846984893764,3.21090925799,1.96472939098769,0.166244163807618,0.506030813494618,1.61715729876383,0.253657942678359,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8382,4.07525098041242e-08,5.57426220223785,1.96472939098769,1.16974860370459,2.16008759068725,2.72418881803474,0.238835910049613,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8383,0.917430069093911,-0.103723980535125,1.96472939098769,0.297690443475073,0.277014252001485,-0.0520424318071701,0.251742658163748,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8384,0.0160585537420465,2.41580657150291,1.96472939098769,1.43555871207045,0.909877689930815,1.16234324331108,0.231496523936887,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8385,8.58579498093307e-06,4.49683758894591,1.96472939098769,1.57312183020383,1.30161817715504,2.23580940798516,0.247203806273308,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8386,0.00239392942116323,3.05205654584755,1.96472939098769,2.03666122960459,2.19416125846689,1.66473474150697,0.297512306404474,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8387,0.0696781243669036,1.81790511112107,1.96472939098769,1.91035210121515,1.77610840851898,0.899120850664487,0.244620988514562,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8388,0.0101088984128486,2.58193083011178,1.96472939098769,1.02746821404985,1.37729203387159,1.26447634351421,0.239845851349376,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8389,0.368707014801399,0.89971292188325,1.96472939098769,-0.305091368347476,-0.311031447738013,0.458725829845506,0.2599551789399,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8390,6.91095923279916e-05,4.0131466580833,1.96472939098769,0.926684285259103,1.30292659047842,1.94824781967019,0.235677615584935,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8391,0.000191973153211288,3.75739299382113,1.96472939098769,1.30607358403865,1.54019468680969,1.81150193943072,0.232436519770255,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8392,0.192390579918327,1.30530490522645,1.96472939098769,1.11067682349082,1.21189409264659,0.66311666772334,0.258080949791108,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8393,7.20665897452542e-09,5.88748570120649,1.96472939098769,1.92983209136387,2.37672303911528,2.9438376449643,0.250016101251392,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8394,0.299148192555226,1.03934383185621,1.96472939098769,1.0748941183052,1.17143920863902,0.540015591277439,0.269956700743817,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8395,0.907978526719476,0.115647389615367,1.96472939098769,0.608411135455147,0.624629615893869,0.0604280229847122,0.273026689206725,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8396,0.000813580721225216,3.36872793268339,1.96472939098769,0.724133173696142,0.881279528442733,1.71495313935221,0.259162785929568,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8397,5.26917390513508e-08,5.52656775917049,1.96472939098769,0.957698659634504,1.95611429360608,2.70077414131231,0.238817163259871,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8398,0.000349801409252726,3.6001612545707,1.96472939098769,1.63069660014819,1.54744834586927,1.8562928358296,0.265857593828986,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8399,0.0106511172694284,2.56360112943621,1.96472939098769,0.668995502308178,1.27547284348079,1.24576634190823,0.236141478127127,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8400,0.234051681531123,1.19142874506404,1.96472939098769,0.8031144233744,0.978623492936485,0.601573351284035,0.254941790210595,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8401,0.424363211531709,0.799530635837064,1.96472939098769,1.20920586653534,0.0868837414230947,0.383485833380977,0.230053280855467,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8402,0.647274029137703,0.457829777644365,1.96472939098769,0.811540856032685,0.943672811112186,0.219780710299764,0.230447007529702,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8403,0.584825917689825,0.546704822227462,1.96472939098769,0.00753929283997334,0.478676589390675,0.272378703355608,0.248222123716594,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8404,0.437297136309534,-0.777389934816614,1.96472939098769,0.222856972439736,0.275141891584842,-0.399976208034622,0.264722277668275,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8405,0.0102052295604952,2.57861124237789,1.96472939098769,1.33456321303444,1.86738748786096,1.26232834686099,0.239647512861805,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8406,0.686115084586787,0.404368411941433,1.96472939098769,0.815022091337287,0.53040683291436,0.202257511405705,0.250181316645687,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8407,9.45946524247866e-06,4.47534308549828,1.96472939098769,1.42401510754512,2.06658450150137,2.09593941334316,0.21933340458038,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8408,0.0121388247582855,2.5172753181961,1.96472939098769,0.955418507171509,1.71436730865699,1.35447061651997,0.289519447190437,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8409,0.121438499893813,1.55140553769688,1.96472939098769,0.548625095081825,0.509846019653894,0.766590374715146,0.244160861869453,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8410,0.0358389628363064,2.10444776669224,1.96472939098769,1.75777372355712,1.86722209333465,1.08035195915197,0.263544663107587,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8411,1.53884650126837e-06,4.86476690059939,1.96472939098769,1.7394239770972,1.88224930824004,2.34323644407666,0.232010775372669,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8412,0.468218753509278,0.725935329874722,1.96472939098769,0.25842111734533,-0.00166551269641391,0.377793902655071,0.270840759159382,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8413,0.00019415416662298,3.75448363169493,1.96472939098769,1.48023976648919,2.33143848624209,1.87448641207215,0.249266641737396,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8414,0.130023713802879,1.51650978296286,1.96472939098769,0.0169364339783874,0.128698313997368,0.761589393098112,0.252203634659121,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8415,0.00157690392224029,3.17762752327744,1.96472939098769,1.27149841785638,2.19663211087807,1.67519729628119,0.277923934776268,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8416,0.00988030780998731,2.58992261851274,1.96472939098769,1.31339211597781,1.02454180484391,1.25953386933404,0.236508156943337,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8417,6.9349854941724e-08,5.47519594363818,1.96472939098769,1.64070196925847,2.11331259010659,2.79120752176945,0.259887218700127,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8418,0.00105874192910981,3.29376596478357,1.96472939098769,1.56877438415266,1.83704536271281,1.52803584631507,0.215219495918971,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8419,1.63273815470166e-06,4.85248239018683,1.96472939098769,1.78992062306306,2.28393916710091,2.55774988623765,0.27783580439029,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8420,0.247365798128909,1.15812799094438,1.96472939098769,0.987517878737149,0.369889136864496,0.586969797102938,0.256872961850286,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8421,0.0234205611115481,2.27349307937151,1.96472939098769,1.12618052839395,1.5472942261559,1.13964163328826,0.251275033681007,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8422,0.0184298553476916,2.36463104716247,1.96472939098769,1.0464460913066,1.01103015635558,1.17236271824994,0.245808684962831,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8423,7.09356109150539e-06,4.53893419233687,1.96472939098769,0.704075573344379,1.46359269764962,2.30728799397142,0.258401981769975,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8424,0.100917187104441,1.64346239702106,1.96472939098769,1.39894612470531,0.884025526741688,0.813939157663494,0.245281244665464,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8425,0.249361776467978,-1.15324539719308,1.96472939098769,0.417459037989249,-0.457159926779569,-0.578710001640952,0.251813214203396,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8426,0.189079447202342,1.3151025383914,1.96472939098769,1.32723602578221,1.30866068917025,0.674404247340566,0.262979176741942,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8427,0.185007981989481,1.32732550702458,1.96472939098769,0.443832813788178,0.685263793755423,0.662603562860731,0.249202648164394,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8428,0.0113325249078936,2.54171145472028,1.96472939098769,0.866213341265584,0.929982514382741,1.27193800448007,0.250425987756594,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8429,0.437268751403455,0.777438105881512,1.96472939098769,0.795912608847478,1.1974438013298,0.375969988433917,0.233870105095164,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8430,0.0704998684196151,1.81256430356651,1.96472939098769,0.971751447374978,0.750465079355544,0.922911177960357,0.259258477605108,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8431,0.000569740994817727,3.46797573793859,1.96472939098769,0.655039156752381,0.721860262810029,1.68808564496561,0.236939164427949,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8432,0.0319565013255359,2.15098950117447,1.96472939098769,0.893887222241173,0.6452922935657,1.01056843874236,0.220726704841767,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8433,0.000556125980168949,3.47462824924619,1.96472939098769,1.50504720443774,1.31040373645102,1.82883558795736,0.277033721449813,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8434,0.638767244679565,0.469710232412401,1.96472939098769,0.966395594844017,0.991629067385819,0.240364899789337,0.261867772784818,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8435,0.0323413937709521,2.14616511900373,1.96472939098769,0.389316127222149,0.784125493628127,1.10712639816216,0.26611426046194,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8436,0.0403731155161346,2.05526727403446,1.96472939098769,0.948458491646734,1.79889685810689,1.02637876327638,0.249389808043448,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8437,9.41999511992792e-06,4.47627231214745,1.96472939098769,0.806625626706691,1.59414474853577,2.11756786706806,0.223790516571,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8438,0.00014363772506949,3.83145851320684,1.96472939098769,1.50214396628268,1.69151759765479,1.92069483396042,0.251297681480134,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8439,0.693262301341686,0.394660204469499,1.96472939098769,1.12370253885622,0.553749549902984,0.201654816139448,0.26107814867126,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8440,0.193074953735893,1.30329538553511,1.96472939098769,0.546228997325331,0.77021666297139,0.639421637827772,0.240707122924667,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8441,0.601913419364844,0.521983530886766,1.96472939098769,0.703690447860122,0.713503338806425,0.279371578224199,0.286451328575341,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8442,0.00340375771382787,2.94282154111291,1.96472939098769,1.36838352300382,0.743894836463623,1.50651148187817,0.262069837410607,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8443,4.53714901283608e-07,5.11255095314406,1.96472939098769,1.25906879175472,2.6314876561932,2.49229051471178,0.237641360783111,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8444,0.00043891395447016,3.53917876210932,1.96472939098769,0.802800235636104,1.26171675807652,1.83791738000032,0.269678901752124,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8445,6.93612526481342e-08,5.47516509191721,1.96472939098769,1.50188109821916,1.65385155544691,2.7359268105929,0.249697683151138,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8446,0.643396593821053,-0.463236822192859,1.96472939098769,0.953163480084997,0.0474461333522075,-0.240567836740429,0.269692567874651,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8447,0.00172164574018195,3.15155426575793,1.96472939098769,1.09136231364576,1.44748800659827,1.59600368927518,0.256459152518289,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8448,0.00431908320292131,2.86699585563877,1.96472939098769,0.877942152745085,1.17553585068899,1.40107426449257,0.238818618301661,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8449,9.852982149699e-08,5.40893190189734,1.96472939098769,2.12435893513841,2.44897522883561,2.80563562686084,0.269054034023464,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8450,0.931037321915926,-0.0865834887925981,1.96472939098769,0.660118273822258,0.236797238995348,-0.0417790264011767,0.232834036746755,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8451,0.0821481553512777,1.74186551208513,1.96472939098769,0.551437335077319,0.443552467182671,0.840312086239891,0.232729790832221,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8452,0.00422337023487196,2.87419945537369,1.96472939098769,0.674666816805086,1.29721237735602,1.47381826472773,0.262938428627633,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8453,0.00184306373823161,3.13119804113009,1.96472939098769,0.688085962466028,0.483916803569039,1.56265071158385,0.249059295247289,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8454,0.0227828373432412,2.28413367987262,1.96472939098769,1.82597599695455,1.73112194831567,1.13876468075868,0.248556395672554,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8455,0.0150115949948451,2.44055297561025,1.96472939098769,0.907384579966625,1.50027341644374,1.22025536342201,0.249991344502462,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8456,6.43209645923539e-05,4.03060780320755,1.96472939098769,1.83530107708225,2.14800760917363,1.9604824718141,0.236583713734433,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8457,0.368123946804526,0.900809899638418,1.96472939098769,0.856200564108956,1.0673030600108,0.46430661566739,0.265670567155479,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8458,1.19683989187142e-05,4.42279707124034,1.96472939098769,1.79458094319242,2.7421761025419,2.16215118055338,0.238989096618412,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8459,2.52424370879573e-08,5.66228570566785,1.96472939098769,1.81895237536205,2.5035514565715,2.70840488819767,0.228793467201263,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8460,0.966319478979419,-0.0422460149162446,1.96472939098769,-0.0577135117286189,-0.415026511772832,-0.0209156265395789,0.245115210051592,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8461,0.139462125469389,1.48015809157133,1.96472939098769,0.519326288907136,0.931354770446029,0.788377230743727,0.283695167737777,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8462,0.0247142898818097,2.25265966144502,1.96472939098769,0.775573432503434,0.82224619050276,1.03685360341494,0.211857439110264,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8463,0.000235756327755418,3.70418578918418,1.96472939098769,1.75385994395135,1.98990048525419,1.80811665589835,0.238268906167356,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8464,0.11088011279468,1.59708358072851,1.96472939098769,0.806276437815602,0.440958749403986,0.792365554876445,0.246147759047868,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8465,3.38435864884207e-06,4.69909337596645,1.96472939098769,1.46180151243484,2.28341840972628,2.23958830573123,0.227147641696006,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8466,0.000320007456126345,3.6238487893252,1.96472939098769,1.36424980527487,1.57488195350751,1.82782727552342,0.254407653275961,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8467,0.461582255453825,0.736813147587864,1.96472939098769,1.11267996917052,0.695879012058683,0.369425733964156,0.251385113547748,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8468,0.0118753487212945,2.52509726244355,1.96472939098769,1.32121245432636,1.07884645232901,1.30353881482012,0.266496624668385,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8469,0.0707325378467952,1.81106141082786,1.96472939098769,1.41052169005551,1.04244219676914,0.907403397932281,0.251035099598556,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8470,0.000141279393474502,3.83564950364258,1.96472939098769,1.76299287284567,2.75132190335966,1.92144955892111,0.25094592393046,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8471,0.0342143969495638,2.12336927213971,1.96472939098769,0.892931840619327,1.01318140087162,1.04141811027547,0.240546584648651,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8472,0.153011235350919,1.43115682869799,1.96472939098769,1.68233578123628,0.870531791674289,0.675884976793887,0.223034030310766,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8473,0.0365904872804458,2.09594195205239,1.96472939098769,0.314487418004988,0.343149535030984,1.07907139017041,0.265058572751289,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8474,0.605611893310286,0.516675087179607,1.96472939098769,1.18329821464675,0.778734127634089,0.253755520942887,0.241210360107356,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8475,0.000209340750826967,3.73504004229389,1.96472939098769,1.67897306489437,1.9707014210292,1.79259666486861,0.230342801161007,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8476,0.00245928299043291,3.04381003954081,1.96472939098769,1.5397299215847,0.552565612627689,1.55035979999613,0.259435801435494,0.25,500,1,affirm,TRUE,TRUE,TRUE,1,0.25,0.25,0.5,1,10000,10000
8477,0.48625791454751,-0.696791237757746,1.96472939098769,0.21240466462134,-0.287103838243368,-0.355753209686218,0.26067074472714,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
8478,0.386391519519815,0.866940078515319,1.96472939098769,1.32986748368523,1.06592524394166,0.435780556051974,0.252672243102791,0.25,500,1,affirm,FALSE,FALSE,FALSE,1,0.25,0.25,0.5,1,10000,10000
